index,总数,总价,平米单价,小区,所在区,户型,楼层,面积,户型结构,建筑类型,朝向,建筑结构,装修情况,梯户比例,电梯与否,发布年,发布月,发布日
3591,170856,82.0,10762,银诚东方国际一期,龙泉驿,2室1厅1厨1卫,中楼层 (共34层),76.2㎡,平层,板楼,北,钢混结构,简装,两梯五户,有,2022,6,15
3592,170856,245.0,23343,万科海悦汇城西区,天府新区,3室2厅1厨2卫,中楼层 (共44层),104.96㎡,平层,板塔结合,东南,钢混结构,精装,六梯七户,有,2022,6,8
3593,170856,205.0,22683,佳兆业西城广场,青羊,3室1厅1厨2卫,中楼层 (共15层),90.38㎡,平层,板塔结合,南,框架结构,精装,两梯六户,有,2022,6,7
3594,170857,168.0,17951,炜岸城一期,龙泉驿,3室2厅1厨2卫,低楼层 (共33层),93.59㎡,平层,板塔结合,东南,钢混结构,精装,两梯六户,有,2022,6,14
3595,170857,285.0,24659,保利叶语,双流,4室1厅1厨2卫,中楼层 (共32层),115.58㎡,平层,板塔结合,西,钢混结构,精装,两梯六户,有,2022,6,17
3596,170857,230.0,22818,二十一世纪花园四期,青羊,3室2厅1厨1卫,低楼层 (共6层),100.8㎡,平层,板楼,南,砖混结构,简装,一梯三户,无,2022,6,17
3597,170857,103.8,13276,府青路二段18号,成华,2室2厅1厨1卫,低楼层 (共18层),78.19㎡,平层,板楼,西南,砖混结构,精装,两梯十二户,有,2022,6,9
3598,170857,218.0,26706,鲁能公馆,成华,3室2厅1厨1卫,中楼层 (共32层),81.63㎡,平层,塔楼,东,钢混结构,简装,两梯六户,有,2022,6,11
3599,170857,385.0,27585,中海翠屏湾,高新,3室2厅1厨2卫,高楼层 (共18层),139.57㎡,平层,板塔结合,西,钢混结构,精装,两梯四户,有,2022,6,17
3600,170857,61.0,11495,较场坝中街60号,锦江,2室1厅1厨1卫,中楼层 (共6层),53.07㎡,平层,板楼,东南,砖混结构,简装,一梯两户,无,2022,6,14
3601,170857,175.0,18606,天府逸家二期,龙泉驿,3室2厅1厨2卫,高楼层 (共41层),94.06㎡,平层,板塔结合,东 西,钢混结构,精装,三梯六户,有,2022,6,16
3602,170857,82.8,6759,凌江帝景,简阳,3室2厅1厨2卫,中楼层 (共32层),122.52㎡,平层,塔楼,东南,框架结构,精装,三梯七户,有,2022,6,17
3603,170857,246.0,25620,麓山国际云曦台,天府新区,3室1厅1厨1卫,高楼层 (共18层),96.02㎡,平层,塔楼,东南,钢混结构,精装,两梯四户,有,2022,6,10
3604,170857,135.0,11566,交大万嘉季柳园,郫都,3室2厅1厨2卫,高楼层 (共26层),116.73㎡,平层,板塔结合,东南,钢混结构,精装,两梯五户,有,2022,6,11
3605,170857,133.0,15042,成都合院公园里,高新西,3室1厅1厨1卫,中楼层 (共18层),88.42㎡,平层,板塔结合,东南,框架结构,精装,两梯六户,有,2022,6,5
3606,170857,270.0,20926,新希望锦悦楠庭,武侯,4室1厅1厨2卫,中楼层 (共8层),129.03㎡,平层,板楼,东南,钢混结构,毛坯,一梯一户,有,2022,6,17
3607,170857,168.0,18413,中国铁建北湖国际城二期,成华,3室1厅1厨2卫,低楼层 (共32层),91.24㎡,平层,板塔结合,东,钢混结构,精装,三梯八户,有,2022,6,17
3608,170857,186.0,23175,华汇天地,双流,3室1厅1厨1卫,高楼层 (共32层),80.26㎡,平层,板塔结合,北,框架结构,精装,两梯五户,有,2022,6,9
3609,170857,319.0,26228,龙湖上城天街广场,金牛,4室2厅1厨2卫,高楼层 (共33层),121.63㎡,平层,塔楼,西南,钢混结构,毛坯,三梯九户,有,2022,6,6
3610,170857,118.0,12147,中心城,龙泉驿,3室2厅1厨2卫,高楼层 (共29层),97.15㎡,平层,塔楼,东南,钢混结构,毛坯,两梯六户,有,2022,6,6
3611,170857,173.0,16467,洲际银海湾,温江,3室1厅1厨2卫,低楼层 (共32层),105.06㎡,平层,板塔结合,东南 北,框架结构,精装,三梯五户,有,2022,6,3
3612,170857,92.0,12426,竹园一期,武侯,3室1厅1厨1卫,中楼层 (共7层),74.04㎡,平层,板楼,东南,砖混结构,简装,一梯两户,无,2022,6,5
3613,170857,208.0,24257,荣盛香榭兰庭一期,成华,3室2厅1厨1卫,高楼层 (共29层),85.75㎡,平层,塔楼,西南,钢混结构,精装,三梯九户,有,2022,6,5
3614,170857,179.0,11144,西财学府尚郡,温江,4室2厅1厨2卫,低楼层 (共11层),160.63㎡,平层,板楼,东南 西北,钢混结构,毛坯,两梯三户,有,2022,6,7
3615,170857,95.0,11520,天悦龙栖台,龙泉驿,3室2厅1厨1卫,低楼层 (共33层),82.47㎡,平层,塔楼,北 西北,钢混结构,毛坯,三梯六户,有,2022,6,7
3616,170857,274.8,29012,万科翡翠公园,天府新区,3室2厅1厨2卫,中楼层 (共35层),94.72㎡,平层,板塔结合,南 北,框架结构,精装,四梯十九户,有,2022,6,3
3617,170857,180.0,17188,凯德卓锦万黛,龙泉驿,4室2厅1厨2卫,中楼层 (共34层),104.73㎡,平层,板塔结合,东南 南,钢混结构,毛坯,两梯六户,有,2022,6,4
3618,170857,93.0,8151,小城故事,新都,3室2厅1厨2卫,中楼层 (共7层),114.11㎡,错层,暂无数据,东 南,未知结构,简装,两梯两户,有,2022,6,3
3619,170857,137.0,15470,通瑞月光湖,双流,3室2厅1厨1卫,高楼层 (共26层),88.56㎡,平层,塔楼,西南,钢混结构,精装,两梯六户,有,2022,6,8
3620,170857,132.0,17972,金牛万达C组团,金牛,2室1厅1厨1卫,高楼层 (共32层),73.45㎡,平层,塔楼,东南,框架结构,精装,三梯六户,有,2022,6,11
3621,170857,275.0,27689,中海锦江城云熙一期,天府新区,3室2厅1厨2卫,高楼层 (共33层),99.32㎡,平层,塔楼,东南,钢混结构,精装,两梯四户,有,2022,6,18
3622,170857,166.0,14491,花样年·香门第北区,郫都,4室2厅1厨2卫,中楼层 (共34层),114.56㎡,平层,塔楼,东南,钢混结构,精装,两梯五户,有,2022,6,16
3623,170857,93.0,10177,五彩城,郫都,3室1厅1厨2卫,高楼层 (共24层),91.39㎡,平层,塔楼,西北,钢混结构,毛坯,两梯六户,有,2022,6,18
3624,170858,240.0,23803,海伦天麓,天府新区,3室2厅1厨2卫,低楼层 (共32层),100.83㎡,平层,塔楼,东 东南,钢混结构,精装,两梯五户,有,2022,6,12
3625,170858,570.0,37456,ICC天曜,锦江,3室1厅1厨2卫,中楼层 (共34层),152.18㎡,平层,板塔结合,西南,钢混结构,简装,三梯三户,有,2022,6,17
3626,170858,265.0,29779,中海翠屏湾,高新,3室1厅1厨1卫,高楼层 (共18层),88.99㎡,平层,板楼,北,钢混结构,精装,两梯四户,有,2022,6,17
3627,170858,198.0,12970,博雅庭韵,金牛,3室2厅1厨2卫,中楼层 (共11层),152.67㎡,错层,板楼,东南,框架结构,精装,一梯两户,有,2022,6,17
3628,170858,180.0,17188,凯德卓锦万黛,龙泉驿,4室2厅1厨2卫,中楼层 (共34层),104.73㎡,平层,板塔结合,东南 南,钢混结构,毛坯,两梯六户,有,2022,6,4
3629,170858,93.0,8151,小城故事,新都,3室2厅1厨2卫,中楼层 (共7层),114.11㎡,错层,暂无数据,东 南,未知结构,简装,两梯两户,有,2022,6,3
3630,170858,96.0,8697,清江别韵,郫都,3室1厅1厨2卫,中楼层 (共20层),110.39㎡,平层,塔楼,东南,钢混结构,精装,两梯四户,有,2022,6,4
3631,170858,235.0,22943,佳兆业君汇上品,天府新区,3室2厅1厨2卫,中楼层 (共33层),102.43㎡,平层,板塔结合,北,钢混结构,精装,两梯五户,有,2022,6,17
3632,170858,102.0,11424,中冶中央公园,郫都,3室2厅1厨2卫,高楼层 (共31层),89.29㎡,平层,塔楼,东南,钢混结构,精装,三梯九户,有,2022,6,16
3633,170858,100.0,12224,公园1号,郫都,3室2厅1厨1卫,高楼层 (共30层),81.81㎡,平层,板塔结合,东南,钢混结构,毛坯,两梯五户,有,2022,6,4
3634,170858,136.0,15191,恒大新城一期,温江,3室2厅1厨1卫,低楼层 (共33层),89.53㎡,平层,板塔结合,东南,钢混结构,精装,两梯四户,有,2022,6,12
3635,170858,213.0,20093,锦江城市花园一期,锦江,3室1厅1厨2卫,低楼层 (共34层),106.01㎡,平层,板塔结合,南,钢混结构,简装,两梯六户,有,2022,6,17
3636,170858,93.0,10177,五彩城,郫都,3室1厅1厨2卫,高楼层 (共24层),91.39㎡,平层,塔楼,西北,钢混结构,毛坯,两梯六户,有,2022,6,18
3637,170858,166.0,14491,花样年·香门第北区,郫都,4室2厅1厨2卫,中楼层 (共34层),114.56㎡,平层,塔楼,东南,钢混结构,精装,两梯五户,有,2022,6,16
3638,170858,137.0,15470,通瑞月光湖,双流,3室2厅1厨1卫,高楼层 (共26层),88.56㎡,平层,塔楼,西南,钢混结构,精装,两梯六户,有,2022,6,8
3639,170858,132.0,17972,金牛万达C组团,金牛,2室1厅1厨1卫,高楼层 (共32层),73.45㎡,平层,塔楼,东南,框架结构,精装,三梯六户,有,2022,6,11
3640,170858,275.0,27689,中海锦江城云熙一期,天府新区,3室2厅1厨2卫,高楼层 (共33层),99.32㎡,平层,塔楼,东南,钢混结构,精装,两梯四户,有,2022,6,18
3641,170858,117.0,12577,恒大新城一期,温江,3室2厅1厨1卫,低楼层 (共32层),93.03㎡,平层,板塔结合,西北,钢混结构,精装,两梯六户,有,2022,6,11
3642,170858,149.8,15829,中国西部文化城,温江,3室2厅1厨2卫,中楼层 (共17层),94.64㎡,平层,板塔结合,南,钢混结构,精装,两梯五户,有,2022,6,15
3643,170858,164.0,18980,绿地世纪城,金牛,3室1厅1厨1卫,高楼层 (共20层),86.41㎡,平层,塔楼,西南,钢混结构,精装,两梯五户,有,2022,6,18
3644,170858,172.0,10003,宗申流溪别院,双流,4室2厅1厨2卫,高楼层 (共6层),171.96㎡,跃层,板塔结合,南,钢混结构,精装,一梯两户,无,2022,6,10
3645,170858,127.0,12119,东光街37号,锦江,3室2厅1厨2卫,高楼层 (共7层),104.8㎡,跃层,板楼,东南,钢混结构,简装,一梯两户,无,2022,6,16
3646,170858,116.0,12652,旺府凯旋门,龙泉驿,3室2厅1厨2卫,中楼层 (共33层),91.69㎡,平层,板塔结合,东南,钢混结构,精装,三梯七户,有,2022,6,9
3647,170858,197.0,17747,锦江岸,金牛,3室1厅1厨1卫,高楼层 (共23层),111.01㎡,平层,板楼,南,框架结构,精装,两梯四户,有,2022,6,6
3648,170858,55.0,7806,龙腾嘉园,新都,2室2厅1厨1卫,高楼层 (共17层),70.46㎡,平层,塔楼,北,钢混结构,简装,两梯六户,有,2022,6,13
3649,170858,147.0,16240,保利大都汇·君汇,新都,3室2厅1厨2卫,高楼层 (共34层),90.52㎡,平层,板塔结合,南 北,钢混结构,精装,两梯六户,有,2022,6,6
3650,170858,455.0,20223,置信丽都花园C区,武侯,4室2厅1厨2卫,高楼层 (共14层),225㎡,平层,板楼,东南,框架结构,精装,两梯四户,有,2022,6,3
3651,170858,76.5,10997,旺府豪庭,新都,2室1厅1厨1卫,低楼层 (共18层),69.57㎡,平层,塔楼,西,框架结构,毛坯,两梯四户,有,2022,6,12
3652,170858,47.8,10916,三街坊社区,成华,1室1厅1厨1卫,高楼层 (共5层),43.79㎡,平层,板楼,东南,砖混结构,精装,一梯两户,无,2022,6,10
3653,170858,142.6,26511,光华逸家,青羊,2室1厅1厨1卫,中楼层 (共22层),53.79㎡,平层,板塔结合,南,钢混结构,简装,两梯八户,有,2022,6,12
3654,170859,68.0,8729,润弘丽都,郫都,2室2厅1厨1卫,低楼层 (共28层),77.91㎡,平层,塔楼,东,钢混结构,简装,两梯六户,有,2022,6,1
3655,170859,54.0,12515,大观苑二期,锦江,1室1厅1厨1卫,中楼层 (共6层),43.15㎡,平层,板楼,东南,钢混结构,精装,一梯四户,无,2022,6,3
3656,170859,148.0,22169,泛悦城市广场,成华,2室1厅1厨1卫,高楼层 (共32层),66.76㎡,平层,塔楼,南,钢混结构,精装,三梯八户,有,2022,6,6
3657,170859,105.0,20888,临江苑西区,高新,1室1厅1厨1卫,高楼层 (共18层),50.27㎡,平层,板塔结合,东南,框架结构,精装,两梯八户,有,2022,6,14
3658,170859,177.0,26730,优品道三期,青羊,1室1厅1厨1卫,高楼层 (共23层),66.22㎡,平层,板塔结合,北,框架结构,精装,三梯八户,有,2022,6,8
3659,170859,65.0,11672,美苑(青羊),青羊,1室1厅1厨1卫,低楼层 (共18层),55.69㎡,平层,板塔结合,北,钢混结构,简装,三梯二十四户,有,2022,6,3
3660,170859,124.8,15177,光华嘉苑,青羊,2室1厅1厨1卫,中楼层 (共18层),82.23㎡,平层,板楼,南,钢混结构,简装,两梯五户,有,2022,6,13
3661,170859,45.8,6326,中和新城,彭州,2室1厅1厨1卫,高楼层 (共6层),72.41㎡,平层,塔楼,东南,钢混结构,精装,一梯四户,无,2022,6,11
3662,170859,152.0,20275,蓝光锦绣城四期,成华,2室1厅1厨1卫,中楼层 (共32层),74.97㎡,平层,板塔结合,东南,钢混结构,精装,三梯六户,有,2022,6,14
3663,170859,105.0,18309,金林大城小室,青羊,1室1厅1厨1卫,高楼层 (共18层),57.35㎡,平层,板塔结合,南,框架结构,精装,两梯八户,有,2022,6,15
3664,170859,125.0,18342,华宇阳光水岸,成华,2室1厅1厨1卫,低楼层 (共21层),68.15㎡,平层,板塔结合,东,钢混结构,简装,两梯四户,有,2022,6,3
3665,170859,84.8,12977,时代印象,青羊,2室1厅1厨1卫,中楼层 (共14层),65.35㎡,平层,板塔结合,南,框架结构,精装,两梯二十二户,有,2022,6,3
3666,170859,148.0,25875,东原时光道,青羊,2室1厅1厨1卫,高楼层 (共19层),57.2㎡,平层,板塔结合,北,钢混结构,精装,两梯十户,有,2022,6,6
3667,170859,128.0,16600,东洪广厦,锦江,2室1厅1厨1卫,高楼层 (共33层),77.11㎡,平层,板塔结合,西北,钢混结构,简装,两梯六户,有,2022,6,14
3668,170859,71.0,11669,清溪南街9号,青羊,2室2厅1厨1卫,中楼层 (共7层),60.85㎡,平层,板塔结合,西南 东北,钢混结构,简装,一梯五户,无,2022,6,8
3669,170859,100.0,14083,格凌兰,温江,2室2厅1厨1卫,低楼层 (共26层),71.01㎡,平层,板塔结合,东北,钢混结构,精装,两梯六户,有,2022,6,17
3670,170859,62.0,6912,置信逸都C区,郫都,3室1厅1厨1卫,中楼层 (共27层),89.71㎡,平层,板塔结合,东南,钢混结构,毛坯,三梯七户,有,2022,6,8
3671,170859,217.0,26633,德商华府天骄,双流,3室2厅1厨2卫,高楼层 (共30层),81.48㎡,平层,塔楼,南,钢混结构,精装,三梯六户,有,2022,6,10
3672,170859,158.0,17615,千居朝阳,成华,2室2厅1厨1卫,中楼层 (共26层),89.7㎡,平层,塔楼,南,框架结构,简装,两梯四户,有,2022,6,6
3673,170859,93.0,14047,洲际春天广场,温江,2室1厅1厨1卫,低楼层 (共32层),66.21㎡,平层,板塔结合,东南 南,钢混结构,精装,两梯六户,有,2022,6,7
3674,170859,85.0,13323,泉水东苑A区,金牛,2室2厅1厨1卫,低楼层 (共16层),63.8㎡,平层,板楼,东 南,钢混结构,简装,两梯五户,有,2022,6,6
3675,170859,147.0,19960,鑫苑名家二期,锦江,2室1厅1厨1卫,低楼层 (共34层),73.65㎡,平层,板塔结合,西北,钢混结构,精装,三梯六户,有,2022,6,10
3676,170859,178.0,25586,中铁骑士公馆,武侯,2室1厅1厨1卫,高楼层 (共18层),69.57㎡,平层,板塔结合,西北,钢混结构,精装,两梯六户,有,2022,6,13
3677,170859,69.0,8852,鱼凫阳光,温江,2室1厅1厨1卫,低楼层 (共18层),77.95㎡,平层,板楼,西,钢混结构,精装,两梯四户,有,2022,6,9
3678,170859,325.0,27991,时代晶科名苑,高新,2室2厅1厨1卫,高楼层 (共20层),116.11㎡,平层,板塔结合,南,钢混结构,精装,两梯六户,有,2022,6,6
3679,170859,72.0,8746,世纪光华,温江,2室1厅1厨1卫,高楼层 (共18层),82.33㎡,平层,板塔结合,北,钢混结构,毛坯,两梯六户,有,2022,6,11
3680,170859,89.0,15047,香楠湖,双流,2室2厅1厨1卫,高楼层 (共16层),59.15㎡,平层,塔楼,西北,钢混结构,精装,两梯四户,有,2022,6,3
3681,170859,179.0,24196,望江橡树林一期,锦江,2室1厅1厨1卫,高楼层 (共34层),73.98㎡,平层,塔楼,西,框架结构,精装,四梯十八户,有,2022,6,6
3682,170859,150.0,18136,远大林语城南庭,双流,2室2厅1厨1卫,高楼层 (共12层),82.71㎡,平层,板塔结合,北,钢混结构,精装,两梯五户,有,2022,6,5
3683,170859,235.0,17509,贵通御苑映月湾,双流,4室2厅2厨2卫,高楼层 (共16层),134.22㎡,平层,板塔结合,东南,钢混结构,毛坯,两梯四户,有,2022,6,11
3684,170856,159.0,17963,天悦城,金牛,3室2厅1厨1卫,低楼层 (共33层),88.52㎡,平层,塔楼,北,钢混结构,简装,两梯六户,有,2022,6,15
3685,170856,75.9,12242,美丽朋城,青羊,1室1厅1厨1卫,中楼层 (共12层),62㎡,平层,板塔结合,西南,钢混结构,简装,两梯七户,有,2022,6,3
3686,170856,51.0,12719,丽景华庭二期,武侯,1室0厅1厨1卫,高楼层 (共16层),40.1㎡,平层,塔楼,南,框架结构,精装,两梯二十九户,有,2022,6,8
3687,170856,163.0,19350,世茂城三期,龙泉驿,3室2厅1厨1卫,高楼层 (共34层),84.24㎡,平层,板塔结合,东北,钢混结构,毛坯,两梯六户,有,2022,6,7
3688,170856,140.0,18667,华银美景,双流,2室1厅1厨1卫,高楼层 (共18层),75㎡,平层,板塔结合,南,钢混结构,精装,两梯五户,有,2022,6,12
3689,170856,193.0,21495,正成艺墅洋房,青羊,3室2厅1厨2卫,低楼层 (共8层),89.79㎡,平层,板楼,南,钢混结构,精装,一梯两户,无,2022,6,4
3690,170856,188.0,20852,金沙海棠,青羊,2室1厅1厨1卫,低楼层 (共18层),90.16㎡,平层,板塔结合,西南,钢混结构,精装,两梯四户,有,2022,6,3
3691,170856,152.0,18970,龙湖北城天街二期,金牛,2室1厅1厨1卫,低楼层 (共23层),80.13㎡,平层,板塔结合,东南,钢混结构,精装,两梯六户,有,2022,6,15
3692,170856,116.0,18361,保利紫薇花语,龙泉驿,2室1厅1厨1卫,中楼层 (共34层),63.18㎡,平层,板塔结合,西南,钢混结构,简装,两梯六户,有,2022,6,11
3693,170856,82.0,11372,绿地国际花都三期,郫都,2室1厅1厨1卫,低楼层 (共32层),72.11㎡,平层,塔楼,东南,钢混结构,精装,三梯八户,有,2022,6,16
3694,170856,143.0,17847,锦江城市花园一期,锦江,2室1厅1厨1卫,高楼层 (共34层),80.13㎡,平层,板塔结合,东南,钢混结构,精装,两梯八户,有,2022,6,4
3695,170856,95.0,14233,和贵久居福,双流,2室1厅1厨1卫,中楼层 (共18层),66.75㎡,平层,塔楼,东南,钢混结构,精装,两梯五户,有,2022,6,8
3696,170856,161.0,21112,鑫苑名家二期,锦江,2室2厅1厨1卫,中楼层 (共34层),76.26㎡,平层,板塔结合,东,钢混结构,精装,两梯六户,有,2022,6,8
3697,170856,187.7,23006,观城,成华,2室1厅1厨1卫,中楼层 (共33层),81.59㎡,平层,板塔结合,北,钢混结构,精装,三梯六户,有,2022,6,4
3698,170856,52.8,11514,长乐苑,金牛,1室1厅1厨1卫,中楼层 (共6层),45.86㎡,平层,板楼,东南,砖混结构,精装,一梯四户,无,2022,6,17
3699,170856,97.0,18074,君平街89号,青羊,2室1厅1厨1卫,中楼层 (共7层),53.67㎡,平层,板楼,东北,砖混结构,精装,一梯三户,无,2022,6,16
3700,170856,76.0,12427,上置雅宾利,郫都,2室1厅1厨1卫,高楼层 (共24层),61.16㎡,平层,板塔结合,东南,钢混结构,精装,两梯五户,有,2022,6,14
3701,170856,80.0,10597,永陵路29号,金牛,2室1厅1厨1卫,中楼层 (共7层),75.5㎡,平层,板塔结合,东南,钢混结构,简装,一梯两户,无,2022,6,14
3702,170856,94.8,11780,上善天成,郫都,2室2厅1厨1卫,高楼层 (共11层),80.48㎡,平层,板楼,西北,框架结构,精装,一梯一户,有,2022,6,6
3703,170856,167.0,24462,蓝光COCO蜜城,青羊,2室1厅1厨1卫,中楼层 (共30层),68.27㎡,平层,塔楼,南 东,框架结构,精装,三梯八户,有,2022,6,16
3704,170856,46.5,7070,蝴蝶洲,青白江,2室2厅1厨1卫,中楼层 (共25层),65.78㎡,平层,板塔结合,东南,钢混结构,毛坯,两梯六户,有,2022,6,7
3705,170856,129.0,16704,蓝光圣菲town城,双流,2室1厅1厨1卫,中楼层 (共22层),77.23㎡,平层,板塔结合,南,钢混结构,精装,两梯六户,有,2022,6,10
3706,170856,155.0,17854,米兰香洲,青羊,2室1厅1厨1卫,低楼层 (共18层),86.82㎡,平层,板楼,东南,钢混结构,精装,两梯四户,有,2022,6,5
